month,day,year,hour,THigh,TLow,RelHum,SoilTemp,WindSpeed,SolarRad,Precip,ET
2,5,1993,2400,4.384,-4.277,99.974,-0.186,1.485,6.815,0,0.313
2,6,1993,2400,-1.094,-7.699,99.942,-0.158,1.444,4.328,0,0.158
2,7,1993,2400,5.142,-9.089,97.137,-0.144,2.295,12.093,0,0.875
2,8,1993,2400,-1.246,-3.803,99.664,-0.134,2.836,2.176,5.931,0.02
2,9,1993,2400,0.532,-1.465,99.999,-0.127,1.679,3.178,0,0.062
2,10,1993,2400,1.896,-0.013,99.495,-0.121,4.21,3.273,0,0.09
2,11,1993,2400,0.153,-5.179,98.793,-0.116,5.702,0.763,0,0.076
2,12,1993,2400,-4.496,-9.499,96.948,-0.115,4.029,4.696,6.303,0.25
2,13,1993,2400,-1.443,-12.85,92.559,-0.111,2.436,7.883,0,0.611
2,14,1993,2400,2.722,-12.32,84.309,-0.121,1.847,11.806,0,1.081
2,15,1993,2400,-7.439,-13.78,90.677,-0.165,4.84,6.078,3.668,0.472
2,16,1993,2400,-11.239,-18.9,82.319,-0.299,5.295,10.082,0,0.63
2,17,1993,2400,-13.49,-23.52,69.701,-0.401,2.865,13.679,0,0.489
2,18,1993,2400,-4.53,-25.661,70.34,-0.528,2.633,13.845,0,1.171
2,19,1993,2400,-1.981,-8.719,90.582,-0.422,2.43,7.137,0,0.544
2,20,1993,2400,-2.621,-6.869,96.205,-0.304,3.283,3.629,6.567,0.234
2,21,1993,2400,-4.865,-10.429,90.928,-0.26,5.869,9.478,0,0.714
2,22,1993,2400,-9.939,-16.6,77.822,-0.344,4.845,14.083,0,0.89
2,23,1993,2400,-7.549,-21.77,77.648,-0.529,1.98,14.43,0,0.709
2,24,1993,2400,-9.229,-21.22,88.183,-0.66,3.132,5.962,4.067,0.449
2,25,1993,2400,-7.079,-14.9,94.528,-0.571,4.251,8.103,3.556,0.467
2,26,1993,2400,0.07,-20.44,78.156,-0.652,2.036,14.581,0,1.376
2,27,1993,2400,2.206,-17.42,77.173,-0.709,1.819,15.537,0,1.511
2,28,1993,2400,5.465,-15.7,86.311,-0.721,2.64,15.132,0,1.828
3,1,1993,2400,2.695,-5.102,99.791,-0.338,2.062,6.211,7.006,0.382
3,2,1993,2400,1.374,-1.829,99.957,-0.231,3.537,4.07,7.03,0.173
3,3,1993,2400,1.597,-1.82,98.771,-0.189,4.685,3.846,0,0.2
3,4,1993,2400,2.982,-2.592,95.535,-0.167,5.363,14.867,0,1.24
3,5,1993,2400,7.732,-5.167,87.763,-0.15,2.225,14.374,0,1.583
3,6,1993,2400,4.231,-2.078,96.612,-0.139,2.828,8.762,0,0.709
3,7,1993,2400,9.792,-2.949,88.342,-0.132,2.215,11.37,0,1.465
3,8,1993,2400,8.552,-2.06,90.323,-0.121,2.539,16.013,0,1.748
3,9,1993,2400,12.042,-3.308,87.501,-0.112,3.33,12.166,0,2.037
3,10,1993,2400,4.047,-5.079,76.965,-0.107,6.88,11.969,0,2.117
3,11,1993,2400,-0.666,-8.479,68.231,-0.1,3.948,14.46,0,1.975
3,12,1993,2400,-1.724,-9.209,77.953,-0.096,6.009,10.857,0,1.563
3,13,1993,2400,-2.749,-13.71,71.547,-0.486,4.023,16.984,0,1.779
3,14,1993,2400,0.943,-11.079,68.629,-0.733,3.245,17.288,0,2.106
3,15,1993,2400,10.302,-1.676,73.891,-0.234,4.412,7.407,0,2.398
3,16,1993,2400,5.767,-6.329,81.413,-0.159,7.391,7.45,0,1.783
3,17,1993,2400,-2.556,-11.39,54.506,-0.135,3.623,14.798,0,2.101
3,18,1993,2400,-3.262,-7.439,87.77,-0.182,4.794,3.479,3.846,0.617
3,19,1993,2400,3.047,-3.611,96.547,-0.209,2.309,7.387,0,0.597
3,20,1993,2400,7.962,-0.986,84.025,-0.143,2.854,18.015,0,2.271
3,21,1993,2400,3.701,0.376,96.561,-0.097,3.585,1.851,0,0.199
3,22,1993,2400,1.639,-0.424,97.261,-0.07,5.419,3.273,0,0.286
3,23,1993,2400,9.032,-1.69,93.391,0.556,2.881,13.272,0,1.589
3,24,1993,2400,7.172,-2.842,94.682,0.713,2.098,4.621,0,0.582
3,25,1993,2400,8.762,-1.384,88.574,1.724,2.79,9.254,0,1.376
3,26,1993,2400,18.243,-2.882,72.162,3.024,2.741,20.154,0,4.237
3,27,1993,2400,20.863,-1.027,74.389,4.617,3.292,19.733,0,
3,28,1993,2400,16.723,6.521,89.504,5.913,3.216,6.595,3,
3,29,1993,2400,23.783,6.182,77.903,8.266,3.183,17.148,0
3,30,1993,2400,9.442,4.681,96.266,7.418,6.341,2.796,11
3,31,1993,2400,4.642,-0.298,96.594,4.468,10.311,1.809,17
4,1,1993,2400,4.619,-5.114,84.199,2.84,6.427,12.672,0
4,2,1993,2400,7.282,-7.099,67.947,3.457,2.415,19.927,0
4,3,1993,2400,6.238,-0.177,71.936,3.574,3.208,5.103,0
4,4,1993,2400,11.492,-3.789,66.779,4.788,2.844,21.53,0
4,5,1993,2400,12.912,-6.133,62.068,5.174,2.716,21.096,0
4,6,1993,2400,9.142,4.024,85.426,5.475,3.985,3.426,0
4,7,1993,2400,11.402,5.085,95.522,6.744,3.354,4.182,11
4,8,1993,2400,13.082,0.491,87.485,6.623,5.311,11.025,0
4,9,1993,2400,22.823,-1.432,59.196,7.78,2.116,22.166,0
4,10,1993,2400,19.873,4.156,69.718,9.296,3.697,17.668,0
4,11,1993,2400,16.603,2.118,69.718,9.11,5.108,21.948,0
4,12,1993,2400,7.082,3.172,93.184,7.417,3.293,3.079,5
4,13,1993,2400,5.606,2.949,95.587,5.857,4.274,1.424,2
4,14,1993,2400,4.872,1.716,94.95,4.92,6.982,3.27,1
4,15,1993,2400,4.713,1.456,94.053,4.308,8.005,5.689,1
4,16,1993,2400,17.573,0.538,64.942,6.551,3.362,23.734,1
4,17,1993,2400,15.793,-0.121,89.01,7.632,2.398,9.355,9
4,18,1993,2400,23.823,6.415,73.436,9.671,4.665,19.149,0
4,19,1993,2400,14.633,1.38,93.511,10.214,7.167,7.373,14
4,20,1993,2400,11.332,0.109,65.597,6.948,7.113,18.267,2
4,21,1993,2400,15.883,1.047,59.887,8.591,2.518,22.125,0
4,22,1993,2400,23.343,3.164,56.141,10.102,3.617,23.639,0
4,23,1993,2400,21.413,6.301,71.508,11.642,3.673,16.892,0
4,24,1993,2400,18.093,8.792,65.829,11.99,4.584,15.615,0
4,25,1993,2400,17.633,3.352,76.244,12.195,2.892,18.101,0
4,26,1993,2400,23.993,0.964,61.522,12.027,4.092,18.691,0
4,27,1993,2400,22.293,5.282,74.46,12.599,4.199,8.879,1
4,28,1993,2400,23.483,1.592,55.514,11.999,2.506,17.155,0
4,29,1993,2400,23.713,3.845,45.975,14.094,2.547,25.666,0
4,30,1993,2400,15.243,8.012,82.32,12.528,2.339,3.426,3
5,1,1993,2400,14.203,9.092,93.34,11.723,4.451,6.018,6
5,2,1993,2400,11.212,7.252,93.444,10.491,4.935,5.412,0
5,3,1993,2400,19.743,5.643,85.717,12.084,2.694,18.686,0
5,4,1993,2400,24.743,2.896,65.186,13.832,1.972,26.189,0
5,5,1993,2400,27.174,12.742,74.44,15.605,4.702,15.543,0
5,6,1993,2400,23.943,14.243,85.801,16.215,5.429,9.856,6
5,7,1993,2400,24.773,13.712,88.624,16.237,6.332,11.973,3
5,8,1993,2400,18.403,13.532,90.347,15.523,5.638,5.817,3
5,9,1993,2400,15.853,12.322,90.184,14.157,4.639,6.94,1
5,10,1993,2400,13.913,11.502,94.148,12.885,7.559,3.963,2
5,11,1993,2400,21.763,12.002,92.112,14.535,4.2,8.398,1
5,12,1993,2400,28.644,10.442,60.93,16.919,4.559,24.799,1
5,13,1993,2400,23.523,6.87,58.712,16.719,2.133,27.397,1
5,14,1993,2400,30.154,9.852,61.927,17.6,4.093,26.191,1
5,15,1993,2400,25.383,6.98,72.036,16.545,2.967,15.264,0
5,16,1993,2400,23.503,4.971,53.295,17.098,2.021,26.172,1
5,17,1993,2400,20.403,6.499,76.466,16.375,3.08,13.97,0
5,18,1993,2400,18.733,4.199,61.608,16.643,4.95,27.073,0
5,19,1993,2400,15.413,4.443,82.609,14.49,2.11,11.813,4
5,20,1993,2400,19.963,2.723,58.745,14.108,1.906,21.235,0
5,21,1993,2400,24.693,4.913,61.506,15.888,2.699,25.499,0
5,22,1993,2400,19.103,13.893,89.205,16.12,4.487,7.826,5
5,23,1993,2400,23.873,13.612,80.356,17.165,3.515,15.324,29
5,24,1993,2400,21.853,8.692,69.554,16.627,4.896,26.657,0
5,25,1993,2400,24.973,6.361,59.11,16.79,2.137,26.397,0
5,26,1993,2400,26.243,12.302,63.459,17.391,5.079,20.848,0
5,27,1993,2400,33.614,17.773,65.777,19.963,5.268,26.023,0
5,28,1993,2400,19.803,12.242,81.951,18.463,4.169,11.838,0
5,29,1993,2400,25.323,12.562,87.056,17.325,4.388,12.403,0
5,30,1993,2400,23.263,12.322,80.857,17.839,5.834,17.812,3
5,31,1993,2400,23.003,7.562,63.895,16.529,3.023,24.731,0
6,1,1993,2400,23.543,9.272,76.864,16.07,4.077,10.723,9
6,2,1993,2400,16.173,11.962,92.826,15.728,3.685,5.012,0
6,3,1993,2400,17.953,10.872,89.182,15.324,4.044,10.033,9
6,4,1993,2400,18.663,9.672,86.314,15.117,3.588,12.445,9
6,5,1993,2400,19.413,6.949,82.778,15.098,3.223,16.736,0
6,6,1993,2400,20.333,13.622,92.194,15.541,4.093,3.664,7
6,7,1993,2400,28.794,16.723,77.011,18.15,6.697,19.28,0
6,8,1993,2400,26.304,15.053,56.772,18.58,4.393,28.184,0
6,9,1993,2400,28.874,13.542,41.592,18.527,3.954,28.714,0
6,10,1993,2400,30.474,10.112,48.465,19.162,1.651,23.735,0
6,11,1993,2400,30.274,11.682,73.89,19.085,2.903,16.216,20
6,12,1993,2400,28.314,15.743,85.098,19.308,3.601,10.185,0
6,13,1993,2400,26.213,15.663,87.925,19.678,3.32,9.371,24
6,14,1993,2400,27.394,11.442,68.705,19.557,2.708,26.569,0
6,15,1993,2400,30.434,12.042,62.765,19.947,4.023,26.488,0
6,16,1993,2400,35.614,21.533,59.176,21.439,7.243,21.757,0
6,17,1993,2400,29.774,17.883,79.58,21.79,4.417,14.185,13
6,18,1993,2400,27.194,17.733,89.413,20.993,2.41,11.024,17
6,19,1993,2400,20.573,14.213,89.397,19.826,2.844,7.69,1
6,20,1993,2400,31.554,12.722,77.66,20.716,1.517,22.254,0
6,21,1993,2400,32.134,15.463,70.324,22.444,1.879,25.611,0
6,22,1993,2400,32.164,19.533,70.625,22.867,4.093,21.26,0
6,23,1993,2400,26.914,18.003,83.606,22.12,4.084,16.706,15
6,24,1993,2400,24.623,13.432,74.737,21.451,3.471,23.513,12
6,25,1993,2400,27.544,11.122,64.29,21.139,1.998,28.099,0
6,26,1993,2400,31.174,15.153,70.047,21.988,2.644,22.652,0
6,27,1993,2400,31.944,14.023,70.11,22.602,2.058,27.62,0
6,28,1993,2400,28.524,18.803,86.561,23.142,3.222,23.174,59
6,29,1993,2400,32.984,20.573,82.678,23.424,4.321,15.843,0
6,30,1993,2400,26.344,19.193,89.696,23.02,3.077,8.997,1
7,1,1993,2400,29.744,20.163,88.695,22.572,1.963,9.361,0
7,2,1993,2400,29.024,19.243,85.596,23.176,2.304,18.005,0
7,3,1993,2400,33.274,21.933,76.527,24.117,6.017,25.948,0
7,4,1993,2400,30.524,21.373,71.473,24.389,3.021,23.96,2
7,5,1993,2400,25.623,17.763,85.687,23.417,2.195,14.314,14
7,6,1993,2400,28.774,16.033,80.253,22.749,2.466,21.942,0
7,7,1993,2400,27.674,17.533,83.434,23.255,2.639,23.116,13
7,8,1993,2400,28.584,18.953,87.891,23.92,3.419,15.955,17
7,9,1993,2400,30.124,18.283,84.627,24.029,2.111,24.154,3
7,10,1993,2400,31.714,19.733,83.092,24.715,3.026,20.677,0
7,11,1993,2400,26.284,15.193,85.077,23.853,2.866,16.597,0
7,12,1993,2400,26.213,13.843,81.16,22.672,2.7,21.411,0
7,13,1993,2400,30.754,18.803,87.8,23.505,2.89,17.739,49
7,14,1993,2400,25.953,18.303,89.639,22.905,2.846,9.22,4
7,15,1993,2400,26.864,20.543,89.368,23.34,2.676,11.735,0
7,16,1993,2400,28.824,21.053,89.18,23.718,2.681,13.031,0
7,17,1993,2400,25.793,20.053,89.508,23.528,1.647,6.125,8
7,18,1993,2400,30.164,19.633,85.128,24.012,1.044,18.276,0
7,19,1993,2400,30.134,18.743,81.637,25.016,1.461,23.87,0
7,20,1993,2400,23.633,17.123,89.659,23.68,2.119,12.377,14
7,21,1993,2400,21.533,17.733,90.829,22.246,2.882,3.824,7
7,22,1993,2400,27.734,19.063,89.118,22.459,3.128,11.578,16
7,23,1993,2400,27.754,17.253,86.241,23.585,2.392,18.483,8
7,24,1993,2400,28.614,18.213,86.201,24.358,2.369,19.359,4
7,25,1993,2400,29.144,18.023,79.198,24.845,2.01,26.957,4
7,26,1993,2400,27.414,16.723,85.841,23.13,2.079,10.831,2
7,27,1993,2400,30.274,18.303,84.937,24.19,1.705,17.127,2
7,28,1993,2400,29.914,15.353,77.923,24.263,1.709,26.442,2
7,29,1993,2400,31.984,15.613,78.5,25.286,1.209,25.914,1
7,30,1993,2400,34.974,19.633,81.395,26.729,1.814,24.174,2
7,31,1993,2400,33.254,23.723,81.338,26.453,1.341,13.141,1
8,1,1993,2400,29.374,16.603,71.424,26.161,2.084,24.425,1
8,2,1993,2400,26.734,13.492,76.435,23.417,2.362,18.277,0
8,3,1993,2400,24.693,10.872,76.423,23.316,2.188,21.259,1
8,4,1993,2400,25.963,8.892,77.585,22.669,1.088,22.286,0,
8,5,1993,2400,25.183,14.293,86.9,21.9,1.393,8.81,1,
8,6,1993,2400,27.204,12.982,74.277,22.432,1.269,24.125,0,
8,7,1993,2400,28.124,12.882,77.374,23.101,2.262,19.308,0,
8,8,1993,2400,30.224,17.833,82.514,23.74,2.959,17.566,0,
8,9,1993,2400,33.644,20.863,81.193,25.975,2.088,23.262,0,
8,10,1993,2400,33.564,20.963,77.885,26.969,1.574,24.742,0,
8,11,1993,2400,29.014,18.833,88.37,25.008,1.336,11.066,38,
8,12,1993,2400,34.404,19.913,R,85.136,25.431,1.149,17.181,4.215
8,13,1993,2400,29.614,20.453,83.873,25.102,1.584,16.851,1,
8,14,1993,2400,34.484,21.793,79.988,26.18,2.44,22.639,1,
8,15,1993,2400,32.184,20.533,84.264,25.843,2.517,17.571,2,
8,16,1993,2400,32.614,20.673,85.255,26.006,1.565,19.601,0,
8,17,1993,2400,34.834,21.533,81.501,26.751,2.275,22.669,0,
8,18,1993,2400,33.044,20.253,83.496,26.458,1.878,18.69,1,
8,19,1993,2400,32.464,19.693,82.557,25.833,0.948,19.527,6,
8,20,1993,2400,31.094,18.043,82.11,25.729,1.342,20.015,0,
8,21,1993,2400,22.083,17.903,90.616,23.076,2.121,4.448,4,
8,22,1993,2400,31.764,20.553,83.108,24.595,1.978,19.063,0,
8,23,1993,2400,31.444,18.233,76.416,25.451,1.399,22.036,2,
8,24,1993,2400,32.534,16.723,78.442,25.115,1.424,22.65,0,
8,25,1993,2400,31.444,19.963,81.626,25.552,2.094,21.558,0,
8,26,1993,2400,33.494,19.013,74.12,25.534,2.354,20.389,0,
8,27,1993,2400,25.113,19.203,87.681,24.146,1.75,8.491,0,
8,28,1993,2400,22.383,18.503,89.851,22.522,1.573,2.626,23,
8,29,1993,2400,29.914,19.293,86.679,22.585,2.401,9.597,41,
8,30,1993,2400,22.821,R,11.394,R,88.349,R,20.938,2.752
8,31,1993,2400,25.925,R,11.086,R,75.232,R,19.737,1.65
9,1,1993,2400,26.676,R,12.224,R,80.5,R,19.934,2.406
9,2,1993,2400,25.606,R,12.567,R,82.412,R,20.418,2.087
9,3,1993,2400,24.911,R,12.423,R,77.252,R,19.608,1.785
9,4,1993,2400,28.698,R,13.037,R,73.873,R,19.967,1.987
9,5,1993,2400,17.047,R,10.836,R,90.201,R,18.151,2.487
9,6,1993,2400,23.055,R,11.171,R,78.651,R,17.695,1.628
9,7,1993,2400,22.696,R,10.511,R,84.658,R,17.593,1.22
9,8,1993,2400,24.558,R,10.738,R,79.311,R,17.727,1.793
9,9,1993,2400,25.93,R,10.222,R,72.463,R,18.551,2.892
9,10,1993,2400,25.923,8.391,R,70.475,R,18.384,R,R
9,11,1993,2400,29.044,12.652,73.075,18.844,2.983,19.153,R,5.444
9,12,1993,2400,32.564,17.983,70.504,20.465,3.345,19.318,R,6.292
9,13,1993,2400,23.442,R,6.165,R,87.128,19.193,4.282,R
9,14,1993,2400,16.323,1.026,R,78.39,15.251,3.014,11.566,0
9,15,1993,2400,19.183,-0.692,71.982,14.595,1.666,19.959,0,
9,16,1993,2400,22.033,6.125,75.287,15.506,2.288,19.288,0,
9,17,1993,2400,21.703,5.638,83.384,15.856,1.745,11.34,1,
9,18,1993,2400,15.953,12.762,90.794,15.932,2.807,2.901,21,
9,19,1993,2400,18.353,12.962,90.041,15.783,2.627,2.744,11,
9,20,1993,2400,23.363,8.482,81.273,16.696,2.194,15.468,0,
9,21,1993,2400,25.743,7.992,83.709,16.642,2.523,14.827,23
9,22,1993,2400,20.233,12.742,84.241,17.387,2.968,1.442,1
9,23,1993,2400,19.583,7.372,77.43,16.424,1.883,16.666,2
9,24,1993,2400,14.923,10.552,88.138,15.831,1.293,3.992,2
9,25,1993,2400,23.593,9.732,80.16,16.502,1.582,13.729,9
9,26,1993,2400,16.663,3.61,69.073,15.313,3.609,13.482,3
9,27,1993,2400,24.633,0.397,58.045,13.861,2.358,17.515,0
9,28,1993,2400,21.383,2.889,56.957,14.511,2.496,15.803,0
9,29,1993,2400,21.113,1.465,68.319,13.656,1.399,15.515,0
9,30,1993,2400,25.123,7.002,75.896,14.408,2.668,14.916,0
10,1,1993,2400,19.853,8.482,59.04,14.75,2.647,13.814,0
10,2,1993,2400,19.493,2.633,60.172,14.192,1.394,15.059,0
10,3,1993,2400,26.624,4.352,63.769,14.188,1.926,16.448,0
10,4,1993,2400,25.153,5.57,65.318,14.585,1.925,15.941,0
10,5,1993,2400,26.664,3.738,68.032,14.449,2.904,14.114,0
10,6,1993,2400,29.984,16.233,66.84,16.742,3.156,14.934,0
10,7,1993,2400,29.824,18.043,64.419,17.809,3.467,14.722,0
10,8,1993,2400,19.943,5.026,90.058,16.818,3.712,1.206,11
10,9,1993,2400,10.222,-2.279,77.801,12.793,3.529,14.185,0
10,10,1993,2400,9.822,-4.339,82.314,10.666,1.532,7.949,1
10,11,1993,2400,19.693,1.669,77.309,11.436,1.797,14.077,0
10,12,1993,2400,18.503,1.103,77.038,11.162,1.204,8.414,0
10,13,1993,2400,19.913,1.033,77.81,11.416,1.899,10.94,0
10,14,1993,2400,13.632,2.54,90.41,11.478,1.573,2.367,15
10,15,1993,2400,19.543,10.522,88.086,12.895,1.263,5.64,0
10,16,1993,2400,16.223,7.952,88.022,13.028,1.958,3.39,0
10,17,1993,2400,12.572,7.462,87.119,12.822,1.323,2.439,0
10,18,1993,2400,11.062,7.702,91.136,12.276,1.043,2.04,4
10,19,1993,2400,11.942,3.025,89.325,12.061,0.994,2.842,0
10,20,1993,2400,13.712,0.881,73.189,10.938,2.51,5.456,2
10,21,1993,2400,16.603,-2.656,59.24,9.762,1.451,13.446,0
10,22,1993,2400,23.613,-0.893,65.796,10.136,1.737,12.976,0
10,23,1993,2400,22.653,5.929,59.667,10.941,2.79,11.723,0,
10,24,1993,2400,23.573,5.318,62.821,11.394,2.101,12.662,0,
10,25,1993,2400,21.133,6.538,58.837,11.53,3.061,11.81,0,
10,26,1993,2400,12.042,-0.096,63.689,10.631,3.816,7.954,0,
10,27,1993,2400,13.232,-4.308,56.066,8.921,2.768,12.325,0,
10,28,1993,2400,15.103,0.913,42.864,9.604,4.215,8.818,0,
10,29,1993,2400,2.353,-4.627,51.162,7.09,5.02,8.113,0,
10,30,1993,2400,-0.44,-10.869,66.764,5.205,3.176,4.431,0,
10,31,1993,2400,7.282,-12.74,55.604,4.248,1.609,11.409,0,
11,1,1993,2400,12.452,-2.968,51.427,5.056,2.859,7.611,0,
11,2,1993,2400,13.632,1.607,52.23,6.774,2.463,10.088,0,
11,3,1993,2400,16.843,-0.245,43.088,6.628,2.947,6.437,0,
11,4,1993,2400,16.133,0.083,51.665,8.028,5.614,10.235,0,
11,5,1993,2400,0.064,-8.099,64.126,5.845,7.789,4.602,0,1.838
11,6,1993,2400,3.692,-10.259,62.943,4.094,2.966,10.601,0,1.763
11,7,1993,2400,14.293,-5.669,46.367,4.208,2.129,10.635,0,2.919
11,8,1993,2400,14.853,-6.151,67.013,4.732,1.359,10.31,0,1.849
11,9,1993,2400,16.773,-7.069,54.225,4.91,2.258,9.795,0,3.072
11,10,1993,2400,14.783,-7.329,58.15,5.115,2.565,9.681,0,2.878
11,11,1993,2400,15.153,-2.517,59.375,5.698,2.22,7.528,0,2.342
11,12,1993,2400,13.172,3.099,86.893,6.473,5.426,0.556,10.27,1.22
11,13,1993,2400,8.962,1.997,86.376,7.16,3.501,3.038,0,0.809
11,14,1993,2400,2.834,-2.587,91.317,6.024,4.672,1.289,0,0.434
11,15,1993,2400,4.925,-5.646,88.883,5.147,2.321,9.261,0,0.72
11,16,1993,2400,5.47,-1.172,91.552,5.023,2.953,3.067,0,0.4
11,17,1993,2400,11.722,-1.808,81.716,5.483,1.757,9.38,0,1.131
11,18,1993,2400,10.032,-1.207,88.855,5.312,3.21,3.7,0,0.809
11,19,1993,2400,7.482,-2.224,61.357,5.289,5.219,9.421,0,2.901
11,20,1993,2400,11.152,-4.727,61.861,4.352,2.694,7.822,0,2.119
11,21,1993,2400,16.593,-1.209,65.257,4.738,2.185,8.43,0,2.162
11,22,1993,2400,11.892,-1.743,74.295,4.946,2.695,4.094,0,1.441
11,23,1993,2400,1.492,-6.419,92,4.656,6.567,0.96,0,0.473
11,24,1993,2400,-6.409,-11.77,90.818,2.46,5.715,1.163,0,0.318
11,25,1993,2400,-8.409,-15.42,78.529,1.578,1.315,8.902,0,0.356
11,26,1993,2400,-5.112,-19.29,77.063,1.165,3.163,7.432,0,0.803
11,27,1993,2400,-3.013,-10.569,85.245,0.959,3.628,4.697,0,0.557
11,28,1993,2400,5.363,-8.989,79.852,0.984,2.232,8.585,0,0.956
11,29,1993,2400,3.251,-8.279,87.362,1.076,1.991,7.415,0,0.573
11,30,1993,2400,3.257,-4.182,R,83.23,R,1.758,R,6.681
12,1,1993,2400,10.652,-2.087,R,81.86,R,2.537,R,4.297
12,2,1993,2400,8.162,-5.935,77.949,2.069,1.099,6.055,0,0.719
12,3,1993,2400,4.675,-1.031,87.671,R,2.473,R,2.52,4.746
12,4,1993,2400,7.702,-1.334,78.866,2.9,2.389,5.563,0,0.887
12,5,1993,2400,8.822,-2.229,75.805,2.954,5.523,3.42,0,1.825
12,6,1993,2400,2.179,-4.725,67.043,2.452,3.682,5.741,0,1.348
12,7,1993,2400,6.067,-7.129,62.911,2.17,3.086,5.962,0,1.602
12,8,1993,2400,13.552,-8.339,53.851,2.091,2.739,5.826,0,2.734
12,9,1993,2400,17.913,-2.975,65.193,2.855,2.769,5.013,0,2.543
12,10,1993,2400,5.402,-8.489,61.3,3.109,4.288,4.793,0,2.071
12,11,1993,2400,6.942,-9.779,56.972,1.945,3.036,5.42,0,1.924
12,12,1993,2400,14.913,-0.007,46.759,2.829,5.423,3.92,0,4.674
12,13,1993,2400,6.841,-2.859,84.886,3.546,6.054,0.664,5.112,1.021
12,14,1993,2400,-1,-4.061,94,2.767,7.896,1.93,0,0.233
12,15,1993,2400,1.462,-1.25,93.747,2.624,2.821,2.814,0,0.167
12,16,1993,2400,2.112,-1.389,96.189,2.594,1.373,1.379,0,0
12,17,1993,2400,2.216,0.055,90.411,2.598,2.268,1.285,0,0.207
12,18,1993,2400,1.514,-2.696,82.072,2.758,2.995,1.672,0,0.541
12,19,1993,2400,1.794,-4.268,80.399,2.278,3.247,4.462,0,0.71
12,20,1993,2400,-0.6,-8.569,73.32,1.852,3.073,5.816,0,0.879
12,21,1993,2400,3.926,-9.629,69.658,1.299,4.346,4.851,0,1.642
12,22,1993,2400,-5.905,-14.16,72.608,0.943,3.919,4.619,0,0.792
12,23,1993,2400,-5.326,-14.18,81.642,0.611,2.687,1.911,0,0.431
12,24,1993,2400,3.811,-14.46,81.743,0.467,4.563,2.147,0,1.491
12,25,1993,2400,2.316,-11.019,70.736,0.429,4.652,5.21,0,1.605
12,26,1993,2400,2.287,-9.809,77.81,0.416,2.439,4.473,0,0.782
12,27,1993,2400,-9.409,-14.7,75.554,0.278,5.052,3.041,0,0.672
12,28,1993,2400,-3.502,-15.57,62.701,0.004,2.973,3.154,0,0.993
12,29,1993,2400,-2.348,-15.77,66.77,-0.155,4.9,5.773,0,1.501
12,30,1993,2400,8.802,-14,60.786,-0.267,3.123,5.281,0,2.269
12,31,1993,2400,10.462,-7.929,66.222,-0.2,2.951,3.49,0,1.943
1,1,1994,2400,4.095,-6.387,76.283,-0.106,4.715,4.358,0,1.348
1,2,1994,2400,4.824,-9.189,80.678,-0.09,5.734,2.586,0,1.422
1,3,1994,2400,-3.078,-14.43,82.531,-0.224,2.855,2.34,0,0.565
1,4,1994,2400,-2.837,-8.459,87.094,-0.249,3.97,2.754,0,0.453
1,5,1994,2400,-0.46,-5.168,89.263,-0.207,4.166,1.435,0,0.406
1,6,1994,2400,-3.512,R,-19.85,69.676,-0.445,8.074,3.168,W
1,7,1994,2400,-11.159,-20.02,63.531,-1.21,3.078,6.218,0,0.636
1,8,1994,2400,-3.903,-19.38,75.203,-1.207,2.106,4.55,0,0.678
1,9,1994,2400,-1.189,-11.91,70.966,-1.055,3.986,3.866,0,1.162
1,10,1994,2400,6.648,-9.519,66.749,-0.585,3.6,5.226,0,1.819
1,11,1994,2400,-1.979,-14.353,R,70.326,-0.777,2.721,5.813,W
1,12,1994,2400,8.422,-7.799,71.82,-0.626,2.403,6.24,0,1.425
1,13,1994,2400,-1.046,-13.52,74.219,-0.67,4.061,4.476,0,1.163
1,14,1994,2400,-10.789,-17,63.054,-1.56,4.05,5.154,0,0.798
1,15,1994,2400,-12.03,-21.18,50.492,-2.206,4.287,6.285,0,0.984
1,16,1994,2400,-5.298,-19.38,56.575,-2.198,6.302,2.054,0,1.582
1,17,1994,2400,-15.44,-20.24,57.999,-3.453,5.647,2.569,0,0.781
1,18,1994,2400,-13.28,-22.51,50.314,-3.892,3.446,6.627,0,0.769
1,19,1994,2400,-5.971,-13.69,58.698,-3.077,4.541,2.728,0,1.259
1,20,1994,2400,-6.503,-18.78,64.796,-2.926,2.322,6.923,0,0.757
1,21,1994,2400,8.062,-13.5,60.109,-2.359,3.059,6.948,0,2.264
1,22,1994,2400,13.652,-10.429,64.549,-1.569,2.159,7.06,0,2.267
1,23,1994,2400,17.713,-8.249,52.756,-1.056,1.96,7.252,0,2.912
1,24,1994,2400,4.521,-6.891,91.217,-0.726,2.293,1.63,0,0.382
1,25,1994,2400,3.062,-4.814,93.11,-0.53,5.03,0.554,R,W
1,26,1994,2400,-0.835,-4.269,96.436,-0.723,4.787,0.544,E,W
1,27,1994,2400,-3.529,R,-10.119,89.347,-0.701,3.754,R,R
1,28,1994,2400,-1.968,-9.149,82.142,-1.075,3.315,R,5.146,0
1,29,1994,2400,-4.489,-18.18,79.382,-1.064,3.796,9.114,R,W
1,30,1994,2400,-14.46,-21.72,79.041,-1.776,3.9,9.029,R,W
1,31,1994,2400,-8.539,-24.301,75.699,-2.147,1.56,8.046,R,W
2,1,1994,2400,-5.23,-17.27,83.867,-1.827,1.893,6.485,R,W
